load_id,lambda
639,0.0000
640,0.0000
641,2389.3070
642,0.0000
643,0.0000
644,0.0000
645,0.0000
646,0.0000
647,0.0000
648,0.0000
649,0.0000
650,0.0000
651,0.0000
652,0.0000
653,0.0000
654,0.0000
655,0.0000
656,0.0000
657,0.0000
658,0.0000
659,0.0000
660,0.0000
661,0.0000
662,0.0000
663,0.0000
664,0.0000
665,0.0000
666,0.0000
667,0.0000
668,0.0000
669,0.0000
670,0.0000
671,0.0000
672,0.0000
673,0.0000
674,0.0000
675,0.0000
676,0.0000
677,0.0000
678,0.0000
679,0.0000
680,0.0000
681,0.0000
682,0.0000
683,0.0000
684,0.0000
685,0.0000
686,0.0000
687,0.0000
688,0.0000
689,0.0000
690,0.0000
691,0.0000
692,0.0000
693,0.0000
694,0.0000
695,0.0000
696,0.0000
697,0.0000
698,0.0000
699,0.0000
700,0.0000
701,0.0000
702,0.0000
703,0.0000
704,0.0000
705,0.0000
706,0.0000
707,2116.9297
708,0.0000
709,0.0000
710,0.0000
711,0.0000
712,0.0000
713,0.0000
714,0.0000
715,0.0000
716,0.0000
717,0.0000
718,0.0000
719,0.0000
720,0.0000
721,0.0000
722,363.6756
723,0.0000
724,0.0000
725,0.0000
726,0.0000
727,0.0000
728,0.0000
729,0.0000
730,0.0000
731,0.0000
732,0.0000
733,0.0000
734,0.0000
735,2551.1439
736,0.0000
737,0.0000
738,0.0000
739,0.0000
740,366.7814
741,0.0000
742,0.0000
743,0.0000
744,0.0000
745,0.0000
746,0.0000
747,0.0000
748,0.0000
749,0.0000
750,0.0000
751,0.0000
752,0.0000
753,0.0000
754,0.0000
755,0.0000
756,0.0000
757,0.0000
758,0.0000
759,0.0000
760,0.0000
761,0.0000
762,0.0000
763,0.0000
764,0.0000
765,0.0000
766,0.0000
767,0.0000
768,0.0000
769,0.0000
770,0.0000
771,0.0000
772,0.0000
773,0.0000
774,0.0000
775,0.0000
776,0.0000
777,0.0000
778,0.0000
779,0.0000
780,0.0000
781,0.0000
782,0.0000
783,0.0000
784,0.0000
785,0.0000
786,0.0000
787,0.0000
788,0.0000
789,0.0000
790,0.0000
791,0.0000
792,0.0000
793,0.0000
794,0.0000
795,0.0000
796,0.0000
797,0.0000
798,0.0000
799,0.0000
800,0.0000
801,0.0000
802,0.0000
803,0.0000
804,0.0000
805,0.0000
806,0.0000
807,0.0000
808,0.0000
809,0.0000
810,0.0000
811,0.0000
812,0.0000
813,0.0000
814,0.0000
815,0.0000
816,0.0000
817,0.0000
818,274.7055
819,0.0000
820,0.0000
821,0.0000
822,0.0000
823,0.0000
824,0.0000
825,0.0000
826,0.0000
827,0.0000
828,0.0000
829,0.0000
830,0.0000
831,0.0000
832,0.0000
833,2782.6540
834,0.0000
835,0.0000
836,0.0000
837,0.0000
838,0.0000
839,3492.0414
840,292.5126
841,0.0000
842,0.0000
843,0.0000
844,0.0000
845,0.0000
846,0.0000
847,0.0000
848,0.0000
849,0.0000
850,0.0000
851,301.6238
852,0.0000
853,0.0000
854,0.0000
855,748.9818
856,0.0000
857,0.0000
858,0.0000
859,0.0000
860,0.0000
861,0.0000
862,0.0000
863,0.0000
864,0.0000
865,0.0000
866,0.0000
867,0.0000
868,2346.0267
869,0.0000
870,0.0000
871,0.0000
872,283.9758
873,0.0000
874,0.0000
875,0.0000
876,0.0000
877,0.0000
878,2437.4032
879,0.0000
880,0.0000
881,0.0000
882,0.0000
883,0.0000
884,0.0000
885,0.0000
886,0.0000
887,0.0000
888,0.0000
889,0.0000
890,0.0000
891,0.0000
892,0.0000
893,0.0000
894,0.0000
895,0.0000
896,0.0000
897,0.0000
898,0.0000
899,0.0000
900,0.0000
901,0.0000
902,0.0000
903,0.0000
904,0.0000
905,0.0000
906,0.0000
907,0.0000
908,0.0000
909,0.0000
910,0.0000
911,0.0000
912,0.0000
913,0.0000
914,0.0000
915,0.0000
916,0.0000
917,2389.3070
918,0.0000
919,2782.6540
920,0.0000
921,2882.8919
922,0.0000
923,0.0000
924,0.0000
925,0.0000
926,3135.2179
927,3732.5313
928,1300.3856
929,0.0000
930,0.0000
931,0.0000
932,2183.6756
933,5812.2481
934,1300.7727
935,0.0000
936,0.0000
937,0.0000
938,0.0000
939,4036.9420
940,4436.4251
941,4988.1901
942,1532.6353
943,0.0000
944,1601.1517
945,2137.2183
946,0.0000
947,0.0000
948,0.0000
949,0.0000
950,0.0000
951,1367.7554
952,2618.7913
953,2999.0735
954,0.0000
955,0.0000
956,4036.9420
957,0.0000
958,0.0000
959,0.0000
960,0.0000
961,2271.5799
962,10459.7444
963,0.0000
964,735.1478
965,0.0000
966,0.0000
967,1843.5165
968,0.0000
969,7220.7617
970,1877.2487
971,2437.4032
972,0.0000
973,748.7646
974,2551.1439
975,0.0000
976,0.0000
977,0.0000
978,0.0000
979,0.0000
980,4436.4251
981,0.0000
982,3296.8881
983,2116.9297
984,0.0000
985,0.0000
986,3135.2179
987,3492.0414
988,0.0000
989,2695.3760
990,2491.0500
991,0.0000
992,0.0000
993,0.0000
994,5812.2481
995,0.0000
996,2159.3996
997,2239.4761
998,0.0000
999,0.0000
1000,2999.0735
1001,0.0000
1002,2346.0267
1003,2306.9539
1004,0.0000
1005,10459.7444
1006,0.0000
1007,0.0000
1008,3318.3583
1009,0.0000
1010,0.0000
1011,0.0000
1012,0.0000
1013,4036.9420
1014,732.7842
1015,0.0000
1016,0.0000
1017,2551.1439
1018,1860.6846
1019,2882.8919
1020,2389.3070
1021,2695.3760
1022,0.0000
1023,720.2485
1024,0.0000
1025,0.0000
1026,2210.2785
1027,0.0000
1028,0.0000
1029,0.0000
1030,0.0000
1031,2271.5799
1032,2515.0720
1033,0.0000
1034,0.0000
1035,3296.8881
1036,2098.3573
1037,292.5126
1038,0.0000
1039,0.0000
1040,0.0000
1041,7220.7617
1042,0.0000
1043,2346.0267
1044,0.0000
1045,0.0000
1046,0.0000
1047,0.0000
1048,0.0000
1049,0.0000
1050,2137.2183
1051,0.0000
1052,4988.1901
1053,753.9164
1054,0.0000
1055,2491.0500
1056,2618.7913
1057,2159.3996
1058,0.0000
1059,773.0637
1060,0.0000
1061,0.0000
1062,1786.5571
1063,0.0000
1064,3296.8881
1065,0.0000
1066,0.0000
1067,0.0000
1068,1753.2641
1069,0.0000
1070,0.0000
1071,0.0000
1072,0.0000
1073,0.0000
1074,0.0000
1075,2239.4761
1076,0.0000
1077,2513.2205
1078,0.0000
1079,0.0000
1080,0.0000
1081,2183.6756
1082,0.0000
1083,2618.7913
1084,0.0000
1085,2098.3573
1086,0.0000
1087,0.0000
1088,0.0000
1089,1558.3904
1090,2782.6540
1091,1228.5650
1092,0.0000
1093,2116.9297
1094,3492.0414
1095,4436.4251
1096,0.0000
1097,397.1914
1098,7220.7617
1099,0.0000
1100,2437.4032
1101,1359.7444
1102,10459.7444
1103,0.0000
1104,0.0000
1105,5812.2481
1106,438.1901
1107,2306.9539
1108,3732.5313
1109,2210.2785
1110,0.0000
1111,0.0000
1112,0.0000
1113,0.0000
1114,2882.8919
1115,0.0000
1116,2999.0735
1117,2271.5799
1118,0.0000
1119,0.0000
1120,0.0000
1121,4988.1901
1122,0.0000
1123,0.0000
1124,0.0000
1125,0.0000
1126,0.0000
1127,0.0000
1128,0.0000
1129,0.0000
1130,2183.6756
1131,0.0000
1132,0.0000
1133,762.5401
1134,0.0000
1135,0.0000
1136,0.0000
1137,0.0000
1138,0.0000
1139,0.0000
1140,0.0000
1141,0.0000
1142,0.0000
1143,0.0000
1144,0.0000
1145,0.0000
1146,0.0000
1147,0.0000
1148,0.0000
1149,0.0000
1150,0.0000
1151,0.0000
1152,0.0000
1153,0.0000
1154,0.0000
1155,0.0000
1156,0.0000
1157,0.0000
1158,0.0000
1159,0.0000
1160,0.0000
1161,0.0000
1162,0.0000
1163,0.0000
1164,0.0000
1165,0.0000
1166,0.0000
1167,0.0000
1168,0.0000
1169,0.0000
1170,0.0000
1171,0.0000
1172,0.0000
1173,0.0000
1174,0.0000
1175,0.0000
1176,0.0000
1177,0.0000
1178,708.6124
1179,269.1814
1180,0.0000
1181,0.0000
1182,0.0000
1183,0.0000
1184,0.0000
1185,0.0000
1186,0.0000
1187,0.0000
1188,0.0000
1189,0.0000
1190,0.0000
1191,0.0000
1192,1000.9959
1193,0.0000
1194,0.0000
1195,0.0000
1196,0.0000
1197,0.0000
1198,0.0000
1199,0.0000
1200,0.0000
1201,0.0000
1202,0.0000
1203,0.0000
1204,0.0000
1205,0.0000
1206,0.0000
1207,3732.5313
1208,0.0000
1209,263.2987
1210,0.0000
1211,0.0000
1212,0.0000
1213,0.0000
1214,0.0000
1215,0.0000
1216,0.0000
1217,0.0000
1218,0.0000
1219,0.0000
1220,2239.4761
1221,0.0000
1222,0.0000
1223,2491.0500
1224,0.0000
1225,0.0000
1226,0.0000
1227,0.0000
1228,0.0000
1229,0.0000
1230,0.0000
1231,0.0000
1232,0.0000
1233,0.0000
1234,0.0000
1235,0.0000
1236,0.0000
1237,0.0000
1238,0.0000
1239,0.0000
1240,0.0000
1241,0.0000
1242,0.0000
1243,0.0000
1244,0.0000
1245,0.0000
1246,0.0000
1247,0.0000
1248,0.0000
1249,0.0000
1250,0.0000
1251,0.0000
1252,0.0000
1253,0.0000
1254,0.0000
1255,0.0000
1256,0.0000
1257,0.0000
1258,0.0000
1259,0.0000
1260,0.0000
1261,0.0000
1262,1850.1060
1263,0.0000
1264,0.0000
1265,0.0000
1266,0.0000
1267,0.0000
1268,0.0000
1269,255.9481
1270,0.0000
1271,0.0000
1272,0.0000
1273,0.0000
1274,0.0000
1275,0.0000
1276,0.0000
1277,0.0000
1278,0.0000
1279,0.0000
1280,0.0000
1281,0.0000
1282,0.0000
1283,0.0000
1284,0.0000
1285,0.0000
1286,0.0000
1287,0.0000
1288,0.0000
1289,0.0000
1290,0.0000
1291,0.0000
1292,0.0000
1293,0.0000
1294,0.0000
1295,0.0000
1296,0.0000
1297,0.0000
1298,0.0000
1299,0.0000
1300,0.0000
1301,0.0000
1302,0.0000
1303,0.0000
1304,0.0000
1305,321.1711
1306,0.0000
1307,2159.3996
1308,0.0000
1309,698.2139
1310,0.0000
1311,0.0000
1312,0.0000
1313,0.0000
1314,0.0000
1315,0.0000
1316,0.0000
1317,0.0000
1318,0.0000
1319,0.0000
1320,0.0000
1321,0.0000
1322,0.0000
1323,0.0000
1324,0.0000
1325,0.0000
1326,0.0000
1327,0.0000
1328,0.0000
1329,0.0000
1330,0.0000
1331,0.0000
1332,0.0000
1333,0.0000
1334,0.0000
1335,0.0000
1336,0.0000
1337,0.0000
1338,0.0000
1339,0.0000
1340,0.0000
1341,0.0000
1342,0.0000
1343,0.0000
1344,0.0000
1345,0.0000
1346,0.0000
1347,0.0000
1348,0.0000
1349,0.0000
1350,0.0000
1351,2695.3760
1352,0.0000
1353,0.0000
1354,0.0000
1355,0.0000
1356,0.0000
1357,0.0000
1358,0.0000
1359,0.0000
1360,0.0000
1361,0.0000
1362,0.0000
1363,0.0000
1364,0.0000
1365,0.0000
1366,0.0000
1367,0.0000
1368,0.0000
1369,0.0000
1370,0.0000
1371,0.0000
1372,0.0000
1373,0.0000
1374,0.0000
1375,0.0000
1376,0.0000
1377,0.0000
1378,0.0000
1379,0.0000
1380,0.0000
1381,0.0000
1382,0.0000
1383,0.0000
1384,0.0000
1385,0.0000
1386,0.0000
1387,0.0000
1388,0.0000
1389,0.0000
1390,0.0000
1391,0.0000
1392,0.0000
1393,0.0000
1394,0.0000
1395,0.0000
1396,0.0000
1397,0.0000
1398,0.0000
1399,0.0000
1400,0.0000
1401,2389.3070
1402,0.0000
1403,0.0000
1404,0.0000
1405,0.0000
1406,0.0000
1407,0.0000
1408,0.0000
1409,0.0000
1410,0.0000
1411,0.0000
1412,0.0000
1413,0.0000
1414,0.0000
1415,0.0000
1416,0.0000
1417,0.0000
1418,715.3203
1419,0.0000
1420,0.0000
1421,0.0000
1422,0.0000
1423,0.0000
1424,0.0000
1425,0.0000
1426,0.0000
1427,0.0000
1428,0.0000
1429,0.0000
1430,0.0000
1431,0.0000
1432,0.0000
1433,0.0000
1434,0.0000
1435,0.0000
1436,0.0000
1437,0.0000
1438,0.0000
1439,0.0000
1440,0.0000
1441,0.0000
1442,0.0000
1443,0.0000
1444,0.0000
1445,0.0000
1446,0.0000
1447,0.0000
1448,0.0000
1449,0.0000
1450,0.0000
1451,0.0000
1452,0.0000
1453,0.0000
1454,0.0000
1455,0.0000
1456,0.0000
1457,0.0000
1458,0.0000
1459,0.0000
1460,0.0000
1461,0.0000
1462,0.0000
1463,0.0000
1464,0.0000
1465,0.0000
1466,0.0000
1467,0.0000
1468,0.0000
1469,0.0000
1470,0.0000
1471,0.0000
1472,0.0000
1473,0.0000
1474,0.0000
1475,0.0000
1476,0.0000
1477,0.0000
1478,0.0000
1479,0.0000
1480,0.0000
1481,0.0000
1482,0.0000
1483,0.0000
1484,0.0000
1485,0.0000
1486,0.0000
1487,0.0000
1488,0.0000
1489,0.0000
1490,0.0000
1491,0.0000
1492,0.0000
1493,0.0000
1494,0.0000
1495,0.0000
1496,0.0000
1497,0.0000
1498,0.0000
1499,0.0000
1500,0.0000
1501,0.0000
1502,0.0000
1503,0.0000
1504,0.0000
1505,0.0000
1506,0.0000
1507,0.0000
1508,0.0000
1509,0.0000
1510,0.0000
1511,0.0000
1512,0.0000
1513,0.0000
1514,0.0000
1515,0.0000
1516,0.0000
1517,0.0000
1518,0.0000
1519,0.0000
1520,0.0000
1521,0.0000
1522,0.0000
1523,0.0000
1524,0.0000
1525,0.0000
1526,0.0000
1527,0.0000
1528,0.0000
1529,0.0000
1530,0.0000
1531,0.0000
1532,0.0000
1533,0.0000
1534,0.0000
1535,0.0000
1536,0.0000
1537,0.0000
1538,0.0000
1539,0.0000
1540,0.0000
1541,0.0000
1542,0.0000
1543,0.0000
1544,0.0000
1545,0.0000
1546,0.0000
1547,0.0000
1548,0.0000
1549,0.0000
1550,0.0000
1551,0.0000
1552,0.0000
1553,0.0000
1554,0.0000
1555,0.0000
1556,0.0000
1557,0.0000
1558,0.0000
1559,0.0000
1560,0.0000
1561,0.0000
1562,3492.0414
1563,0.0000
1564,2437.4032
1565,0.0000
1566,0.0000
1567,0.0000
1568,0.0000
1569,2137.2183
1570,2882.8919
1571,0.0000
1572,0.0000
1573,0.0000
1574,0.0000
1575,2017.4738
1576,833.7681
1577,4036.9420
1578,0.0000
1579,0.0000
1580,0.0000
1581,2551.1439
1582,0.0000
1583,3135.2179
1584,1707.6104
1585,0.0000
1586,2782.6540
1587,0.0000
1588,0.0000
1589,0.0000
1590,1719.1524
1591,0.0000
1592,341.9949
1593,1343.9219
1594,1794.9890
1595,0.0000
1596,0.0000
1597,2999.0735
1598,0.0000
1599,2346.0267
1600,2271.5799
1601,5812.2481
1602,894.4376
1603,0.0000
1604,0.0000
1605,7220.7617
1606,0.0000
1607,2551.1439
1608,0.0000
1609,1203.7060
1610,0.0000
1611,2389.3070
1612,0.0000
1613,0.0000
1614,3296.8881
1615,10459.7444
1616,0.0000
1617,0.0000
1618,1377.2410
1619,0.0000
1620,0.0000
1621,2389.3070
1622,0.0000
1623,0.0000
1624,0.0000
1625,0.0000
1626,4988.1901
1627,2183.6756
1628,2210.2785
1629,7220.7617
1630,0.0000
1631,0.0000
1632,0.0000
1633,0.0000
1634,0.0000
1635,4436.4251
1636,0.0000
1637,0.0000
1638,0.0000
1639,3732.5313
1640,3135.2179
1641,0.0000
1642,2551.1439
1643,2618.7913
1644,0.0000
1645,0.0000
1646,0.0000
1647,2137.2183
1648,0.0000
1649,352.7487
1650,0.0000
1651,2098.3573
1652,0.0000
1653,0.0000
1654,1539.5680
1655,0.0000
1656,0.0000
1657,2116.9297
1658,0.0000
1659,0.0000
1660,0.0000
1661,2239.4761
1662,0.0000
1663,0.0000
1664,0.0000
1665,0.0000
1666,0.0000
1667,0.0000
1668,711.8166
1669,2116.9297
1670,2782.6540
1671,0.0000
1672,0.0000
1673,0.0000
1674,2999.0735
1675,0.0000
1676,0.0000
1677,1706.7579
1678,2159.3996
1679,0.0000
1680,0.0000
1681,0.0000
1682,0.0000
1683,2306.9539
1684,0.0000
1685,2695.3760
1686,0.0000
1687,0.0000
1688,2183.6756
1689,0.0000
1690,0.0000
1691,0.0000
1692,5812.2481
1693,10459.7444
1694,0.0000
1695,269.1814
1696,0.0000
1697,0.0000
1698,0.0000
1699,0.0000
1700,0.0000
1701,0.0000
1702,0.0000
1703,2210.2785
1704,2098.3573
1705,0.0000
1706,2521.7274
1707,1707.6104
1708,0.0000
1709,816.6000
1710,0.0000
1711,0.0000
1712,0.0000
1713,0.0000
1714,0.0000
1715,0.0000
1716,2187.6763
1717,0.0000
1718,0.0000
1719,0.0000
1720,742.8819
1721,2021.5307
1722,2437.4032
1723,0.0000
1724,0.0000
1725,0.0000
1726,2491.0500
1727,0.0000
1728,2176.1282
1729,0.0000
1730,0.0000
1731,0.0000
1732,0.0000
1733,3732.5313
1734,0.0000
1735,0.0000
1736,3492.0414
1737,10459.7444
1738,0.0000
1739,0.0000
1740,0.0000
1741,1850.1060
1742,0.0000
1743,0.0000
1744,0.0000
1745,1664.9487
1746,0.0000
1747,0.0000
1748,0.0000
1749,0.0000
1750,0.0000
1751,2695.3760
1752,0.0000
1753,4436.4251
1754,0.0000
1755,3492.0414
1756,2618.7913
1757,0.0000
1758,2491.0500
1759,0.0000
1760,2346.0267
1761,2239.4761
1762,0.0000
1763,2437.4032
1764,0.0000
1765,0.0000
1766,3135.2179
1767,0.0000
1768,4036.9420
1769,0.0000
1770,0.0000
1771,397.1914
1772,2782.6540
1773,2271.5799
1774,0.0000
1775,0.0000
1776,4436.4251
1777,0.0000
1778,0.0000
1779,0.0000
1780,2882.8919
1781,2346.0267
1782,0.0000
1783,4036.9420
1784,3296.8881
1785,2159.3996
1786,2306.9539
1787,4988.1901
1788,719.6119
1789,0.0000
1790,0.0000
1791,0.0000
1792,0.0000
1793,2137.2183
1794,7220.7617
1795,0.0000
1796,0.0000
1797,0.0000
1798,0.0000
1799,0.0000
1800,0.0000
1801,0.0000
1802,0.0000
1803,0.0000
1804,0.0000
1805,0.0000
1806,0.0000
1807,0.0000
1808,0.0000
1809,0.0000
1810,0.0000
1811,0.0000
1812,4988.1901
1813,0.0000
1814,0.0000
1815,0.0000
1816,0.0000
1817,0.0000
1818,0.0000
1819,0.0000
1820,0.0000
1821,0.0000
1822,0.0000
1823,0.0000
1824,0.0000
1825,0.0000
1826,0.0000
1827,0.0000
1828,0.0000
1829,0.0000
1830,0.0000
1831,0.0000
1832,0.0000
1833,0.0000
1834,0.0000
1835,0.0000
