load_id,lambda
640,0.0000
641,0.0000
642,0.0000
643,0.0000
644,0.0000
645,0.0000
646,0.0000
647,0.0000
648,0.0000
649,2212.7831
650,0.0000
651,0.0000
652,0.0000
653,412.6390
654,0.0000
655,0.0000
656,0.0000
657,0.0000
658,0.0000
659,0.0000
660,0.0000
661,0.0000
662,0.0000
663,0.0000
664,0.0000
665,0.0000
666,0.0000
667,0.0000
668,0.0000
669,0.0000
670,0.0000
671,0.0000
672,0.0000
673,0.0000
674,0.0000
675,0.0000
676,0.0000
677,0.0000
678,0.0000
679,0.0000
680,370.9509
681,0.0000
682,0.0000
683,0.0000
684,0.0000
685,0.0000
686,0.0000
687,0.0000
688,0.0000
689,0.0000
690,0.0000
691,0.0000
692,0.0000
693,0.0000
694,0.0000
695,0.0000
696,0.0000
697,0.0000
698,0.0000
699,0.0000
700,0.0000
701,0.0000
702,0.0000
703,0.0000
704,0.0000
705,0.0000
706,0.0000
707,2824.1346
708,0.0000
709,0.0000
710,386.9342
711,0.0000
712,0.0000
713,0.0000
714,0.0000
715,0.0000
716,0.0000
717,0.0000
718,0.0000
719,0.0000
720,0.0000
721,0.0000
722,0.0000
723,0.0000
724,0.0000
725,0.0000
726,0.0000
727,0.0000
728,0.0000
729,0.0000
730,0.0000
731,0.0000
732,0.0000
733,0.0000
734,0.0000
735,0.0000
736,0.0000
737,0.0000
738,0.0000
739,0.0000
740,0.0000
741,2645.1843
742,0.0000
743,0.0000
744,0.0000
745,0.0000
746,0.0000
747,0.0000
748,0.0000
749,0.0000
750,0.0000
751,0.0000
752,0.0000
753,0.0000
754,0.0000
755,0.0000
756,0.0000
757,0.0000
758,0.0000
759,0.0000
760,0.0000
761,0.0000
762,0.0000
763,512.9369
764,0.0000
765,372.3353
766,0.0000
767,0.0000
768,0.0000
769,0.0000
770,0.0000
771,0.0000
772,0.0000
773,0.0000
774,0.0000
775,0.0000
776,0.0000
777,0.0000
778,0.0000
779,2507.8566
780,0.0000
781,0.0000
782,0.0000
783,440.4106
784,0.0000
785,0.0000
786,412.6390
787,0.0000
788,0.0000
789,0.0000
790,0.0000
791,0.0000
792,0.0000
793,0.0000
794,0.0000
795,0.0000
796,0.0000
797,0.0000
798,0.0000
799,0.0000
800,0.0000
801,877.5036
802,0.0000
803,0.0000
804,0.0000
805,0.0000
806,0.0000
807,0.0000
808,2276.3795
809,0.0000
810,0.0000
811,0.0000
812,0.0000
813,0.0000
814,0.0000
815,0.0000
816,0.0000
817,0.0000
818,0.0000
819,0.0000
820,0.0000
821,0.0000
822,0.0000
823,0.0000
824,0.0000
825,0.0000
826,0.0000
827,0.0000
828,0.0000
829,0.0000
830,0.0000
831,0.0000
832,0.0000
833,0.0000
834,0.0000
835,0.0000
836,0.0000
837,0.0000
838,0.0000
839,0.0000
840,377.5340
841,0.0000
842,0.0000
843,0.0000
844,3065.4396
845,0.0000
846,0.0000
847,0.0000
848,0.0000
849,0.0000
850,0.0000
851,0.0000
852,0.0000
853,0.0000
854,0.0000
855,0.0000
856,0.0000
857,0.0000
858,0.0000
859,3930.3554
860,2399.8351
861,0.0000
862,919.9360
863,0.0000
864,0.0000
865,2572.2245
866,1007.0881
867,0.0000
868,0.0000
869,1319.7992
870,1140.4476
871,0.0000
872,2935.1817
873,3407.3328
874,1944.4893
875,2160.3884
876,373.4637
877,2439.4457
878,10116.4572
879,2185.3416
880,4844.9029
881,0.0000
882,0.0000
883,2137.6659
884,2824.1346
885,2137.7432
886,2177.5994
887,0.0000
888,0.0000
889,0.0000
890,0.0000
891,3220.2675
892,0.0000
893,4314.2524
894,0.0000
895,0.0000
896,2728.4267
897,935.1308
898,0.0000
899,4844.9029
900,2243.0123
901,3638.0583
902,2313.2968
903,0.0000
904,3930.3554
905,6994.6318
906,0.0000
907,5638.0208
908,0.0000
909,2160.3884
910,0.0000
911,0.0000
912,0.0000
913,0.0000
914,1744.9351
915,0.0000
916,389.1957
917,0.0000
918,2354.2535
919,0.0000
920,0.0000
921,0.0000
922,6994.6318
923,0.0000
924,2572.2245
925,0.0000
926,0.0000
927,0.0000
928,0.0000
929,0.0000
930,0.0000
931,0.0000
932,1085.2450
933,4314.2524
934,0.0000
935,0.0000
936,470.6787
937,10116.4572
938,0.0000
939,0.0000
940,0.0000
941,0.0000
942,0.0000
943,3638.0583
944,0.0000
945,0.0000
946,0.0000
947,0.0000
948,0.0000
949,0.0000
950,0.0000
951,2212.7831
952,1319.7992
953,945.8747
954,0.0000
955,0.0000
956,0.0000
957,0.0000
958,2276.3795
959,0.0000
960,0.0000
961,2354.2535
962,0.0000
963,3407.3328
964,0.0000
965,2507.8566
966,0.0000
967,0.0000
968,0.0000
969,0.0000
970,0.0000
971,0.0000
972,1105.7422
973,1560.5724
974,970.9050
975,0.0000
976,0.0000
977,0.0000
978,0.0000
979,0.0000
980,2645.1843
981,0.0000
982,0.0000
983,0.0000
984,0.0000
985,0.0000
986,0.0000
987,2243.0123
988,0.0000
989,0.0000
990,0.0000
991,0.0000
992,2276.3795
993,0.0000
994,2160.3884
995,2313.2968
996,2450.7485
997,0.0000
998,0.0000
999,1862.5233
1000,0.0000
1001,0.0000
1002,0.0000
1003,0.0000
1004,2824.1346
1005,2935.1817
1006,1319.7992
1007,0.0000
1008,0.0000
1009,0.0000
1010,2185.3416
1011,0.0000
1012,0.0000
1013,0.0000
1014,0.0000
1015,0.0000
1016,0.0000
1017,0.0000
1018,0.0000
1019,10116.4572
1020,2935.1817
1021,0.0000
1022,0.0000
1023,0.0000
1024,0.0000
1025,0.0000
1026,3407.3328
1027,3220.2675
1028,0.0000
1029,2728.4267
1030,5638.0208
1031,3065.4396
1032,2572.2245
1033,1011.9342
1034,2645.1843
1035,2507.8566
1036,0.0000
1037,1094.9029
1038,0.0000
1039,0.0000
1040,3065.4396
1041,0.0000
1042,2399.8351
1043,0.0000
1044,0.0000
1045,1494.5345
1046,0.0000
1047,0.0000
1048,2222.7962
1049,0.0000
1050,0.0000
1051,0.0000
1052,0.0000
1053,4314.2524
1054,945.8747
1055,0.0000
1056,2450.7485
1057,2212.7831
1058,370.9509
1059,5638.0208
1060,0.0000
1061,4844.9029
1062,370.3959
1063,0.0000
1064,2243.0123
1065,0.0000
1066,2137.6659
1067,3930.3554
1068,3638.0583
1069,1592.1435
1070,0.0000
1071,0.0000
1072,0.0000
1073,0.0000
1074,6994.6318
1075,0.0000
1076,0.0000
1077,0.0000
1078,0.0000
1079,0.0000
1080,0.0000
1081,0.0000
1082,0.0000
1083,0.0000
1084,0.0000
1085,0.0000
1086,0.0000
1087,0.0000
1088,0.0000
1089,0.0000
1090,0.0000
1091,0.0000
1092,0.0000
1093,0.0000
1094,0.0000
1095,0.0000
1096,0.0000
1097,0.0000
1098,0.0000
1099,0.0000
1100,0.0000
1101,0.0000
1102,0.0000
1103,0.0000
1104,0.0000
1105,0.0000
1106,0.0000
1107,0.0000
1108,0.0000
1109,0.0000
1110,0.0000
1111,0.0000
1112,0.0000
1113,0.0000
1114,0.0000
1115,0.0000
1116,0.0000
1117,0.0000
1118,0.0000
1119,0.0000
1120,0.0000
1121,0.0000
1122,0.0000
1123,0.0000
1124,0.0000
1125,2728.4267
1126,0.0000
1127,0.0000
1128,0.0000
1129,0.0000
1130,0.0000
1131,0.0000
1132,0.0000
1133,0.0000
1134,0.0000
1135,0.0000
1136,0.0000
1137,0.0000
1138,0.0000
1139,0.0000
1140,430.8062
1141,0.0000
1142,0.0000
1143,0.0000
1144,0.0000
1145,0.0000
1146,0.0000
1147,0.0000
1148,2313.2968
1149,0.0000
1150,0.0000
1151,0.0000
1152,0.0000
1153,0.0000
1154,0.0000
1155,0.0000
1156,0.0000
1157,0.0000
1158,0.0000
1159,0.0000
1160,2354.2535
1161,0.0000
1162,0.0000
1163,0.0000
1164,0.0000
1165,0.0000
1166,0.0000
1167,0.0000
1168,0.0000
1169,0.0000
1170,0.0000
1171,0.0000
1172,0.0000
1173,0.0000
1174,0.0000
1175,0.0000
1176,0.0000
1177,0.0000
1178,0.0000
1179,0.0000
1180,0.0000
1181,0.0000
1182,0.0000
1183,0.0000
1184,0.0000
1185,0.0000
1186,0.0000
1187,0.0000
1188,0.0000
1189,0.0000
1190,0.0000
1191,0.0000
1192,0.0000
1193,0.0000
1194,0.0000
1195,3220.2675
1196,0.0000
1197,0.0000
1198,0.0000
1199,0.0000
1200,0.0000
1201,0.0000
1202,0.0000
1203,0.0000
1204,0.0000
1205,0.0000
1206,0.0000
1207,0.0000
1208,0.0000
1209,0.0000
1210,0.0000
1211,0.0000
1212,0.0000
1213,0.0000
1214,0.0000
1215,0.0000
1216,0.0000
1217,382.8566
1218,0.0000
1219,0.0000
1220,0.0000
1221,0.0000
1222,0.0000
1223,0.0000
1224,0.0000
1225,0.0000
1226,0.0000
1227,0.0000
1228,0.0000
1229,0.0000
1230,0.0000
1231,0.0000
1232,0.0000
1233,2185.3416
1234,389.1957
1235,2450.7485
1236,0.0000
1237,0.0000
1238,0.0000
1239,0.0000
1240,0.0000
1241,0.0000
1242,1181.9328
1243,0.0000
1244,0.0000
1245,421.5274
1246,0.0000
1247,0.0000
1248,0.0000
1249,0.0000
1250,0.0000
1251,0.0000
1252,0.0000
1253,0.0000
1254,0.0000
1255,0.0000
1256,0.0000
1257,0.0000
1258,404.2198
1259,0.0000
1260,0.0000
1261,373.4637
1262,0.0000
1263,0.0000
1264,0.0000
1265,0.0000
1266,0.0000
1267,0.0000
1268,1616.4572
1269,0.0000
1270,0.0000
1271,0.0000
1272,0.0000
1273,0.0000
1274,0.0000
1275,0.0000
1276,0.0000
1277,0.0000
1278,0.0000
1279,0.0000
1280,0.0000
1281,0.0000
1282,0.0000
1283,0.0000
1284,0.0000
1285,0.0000
1286,0.0000
1287,0.0000
1288,0.0000
1289,0.0000
1290,0.0000
1291,0.0000
1292,0.0000
1293,0.0000
1294,0.0000
1295,0.0000
1296,0.0000
1297,0.0000
1298,0.0000
1299,0.0000
1300,0.0000
1301,0.0000
1302,0.0000
1303,0.0000
1304,0.0000
1305,0.0000
1306,0.0000
1307,0.0000
1308,0.0000
1309,0.0000
1310,0.0000
1311,0.0000
1312,0.0000
1313,0.0000
1314,0.0000
1315,0.0000
1316,0.0000
1317,0.0000
1318,0.0000
1319,0.0000
1320,781.5511
1321,0.0000
1322,0.0000
1323,0.0000
1324,0.0000
1325,0.0000
1326,0.0000
1327,0.0000
1328,0.0000
1329,0.0000
1330,0.0000
1331,0.0000
1332,0.0000
1333,0.0000
1334,0.0000
1335,0.0000
1336,0.0000
1337,0.0000
1338,0.0000
1339,0.0000
1340,0.0000
1341,0.0000
1342,0.0000
1343,0.0000
1344,892.4193
1345,0.0000
1346,0.0000
1347,0.0000
1348,0.0000
1349,0.0000
1350,0.0000
1351,0.0000
1352,0.0000
1353,0.0000
1354,0.0000
1355,0.0000
1356,0.0000
1357,0.0000
1358,0.0000
1359,0.0000
1360,0.0000
1361,0.0000
1362,0.0000
1363,0.0000
1364,0.0000
1365,2399.8351
1366,0.0000
1367,0.0000
1368,0.0000
1369,0.0000
1370,0.0000
1371,0.0000
1372,0.0000
1373,0.0000
1374,0.0000
1375,0.0000
1376,0.0000
1377,0.0000
1378,0.0000
1379,460.3884
1380,0.0000
1381,0.0000
1382,0.0000
1383,0.0000
1384,0.0000
1385,0.0000
1386,0.0000
1387,0.0000
1388,0.0000
1389,0.0000
1390,0.0000
1391,0.0000
1392,0.0000
1393,0.0000
1394,0.0000
1395,0.0000
1396,0.0000
1397,0.0000
1398,0.0000
1399,0.0000
1400,0.0000
1401,0.0000
1402,0.0000
1403,0.0000
1404,0.0000
1405,0.0000
1406,0.0000
1407,0.0000
1408,0.0000
1409,0.0000
1410,0.0000
1411,0.0000
1412,0.0000
1413,0.0000
1414,0.0000
1415,0.0000
1416,0.0000
1417,0.0000
1418,0.0000
1419,0.0000
1420,512.9369
1421,0.0000
1422,0.0000
1423,0.0000
1424,0.0000
1425,0.0000
1426,0.0000
1427,372.3353
1428,0.0000
1429,0.0000
1430,0.0000
1431,0.0000
1432,0.0000
1433,0.0000
1434,0.0000
1435,58.8348
1436,0.0000
1437,0.0000
1438,0.0000
1439,0.0000
1440,0.0000
1441,0.0000
1442,0.0000
1443,1153.9199
1444,0.0000
1445,0.0000
1446,0.0000
1447,0.0000
1448,0.0000
1449,0.0000
1450,0.0000
1451,0.0000
1452,0.0000
1453,0.0000
1454,0.0000
1455,0.0000
1456,386.9342
1457,0.0000
1458,0.0000
1459,0.0000
1460,0.0000
1461,0.0000
1462,0.0000
1463,0.0000
1464,0.0000
1465,0.0000
1466,0.0000
1467,0.0000
1468,0.0000
1469,0.0000
1470,0.0000
1471,0.0000
1472,0.0000
1473,0.0000
1474,0.0000
1475,0.0000
1476,0.0000
1477,0.0000
1478,0.0000
1479,0.0000
1480,0.0000
1481,0.0000
1482,0.0000
1483,0.0000
1484,0.0000
1485,0.0000
1486,0.0000
1487,0.0000
1488,0.0000
1489,0.0000
1490,0.0000
1491,0.0000
1492,0.0000
1493,0.0000
1494,0.0000
1495,0.0000
1496,0.0000
1497,0.0000
1498,0.0000
1499,0.0000
1500,0.0000
1501,0.0000
1502,0.0000
1503,0.0000
1504,0.0000
1505,0.0000
1506,0.0000
1507,0.0000
1508,0.0000
1509,0.0000
1510,0.0000
1511,0.0000
1512,0.0000
1513,0.0000
1514,0.0000
1515,0.0000
1516,0.0000
1517,0.0000
1518,0.0000
1519,0.0000
1520,0.0000
1521,0.0000
1522,0.0000
1523,0.0000
1524,0.0000
1525,0.0000
1526,0.0000
1527,6994.6318
1528,0.0000
1529,0.0000
1530,2507.8566
1531,1140.4476
1532,0.0000
1533,2212.7831
1534,0.0000
1535,2728.4267
1536,1774.7935
1537,0.0000
1538,0.0000
1539,0.0000
1540,5638.0208
1541,2645.1843
1542,0.0000
1543,0.0000
1544,0.0000
1545,2824.1346
1546,2354.2535
1547,4844.9029
1548,0.0000
1549,370.9509
1550,3065.4396
1551,0.0000
1552,0.0000
1553,0.0000
1554,2160.3884
1555,2848.4554
1556,0.0000
1557,0.0000
1558,0.0000
1559,0.0000
1560,0.0000
1561,0.0000
1562,1251.8296
1563,10116.4572
1564,0.0000
1565,1577.2440
1566,0.0000
1567,0.0000
1568,0.0000
1569,0.0000
1570,0.0000
1571,0.0000
1572,2243.0123
1573,0.0000
1574,2276.3795
1575,0.0000
1576,2572.2245
1577,0.0000
1578,2399.8351
1579,0.0000
1580,4844.9029
1581,1303.5063
1582,0.0000
1583,0.0000
1584,0.0000
1585,0.0000
1586,0.0000
1587,2935.1817
1588,0.0000
1589,0.0000
1590,4314.2524
1591,3930.3554
1592,0.0000
1593,2137.6659
1594,0.0000
1595,3638.0583
1596,877.5340
1597,0.0000
1598,0.0000
1599,3407.3328
1600,0.0000
1601,2185.3416
1602,0.0000
1603,0.0000
1604,0.0000
1605,0.0000
1606,0.0000
1607,2728.4267
1608,0.0000
1609,6994.6318
1610,5638.0208
1611,2212.7831
1612,0.0000
1613,3407.3328
1614,0.0000
1615,0.0000
1616,0.0000
1617,0.0000
1618,2824.1346
1619,0.0000
1620,976.1898
1621,3930.3554
1622,10116.4572
1623,0.0000
1624,2338.8435
1625,0.0000
1626,2160.3884
1627,0.0000
1628,3220.2675
1629,0.0000
1630,0.0000
1631,0.0000
1632,0.0000
1633,0.0000
1634,0.0000
1635,0.0000
1636,0.0000
1637,0.0000
1638,0.0000
1639,0.0000
1640,0.0000
1641,0.0000
1642,0.0000
1643,0.0000
1644,2276.3795
1645,0.0000
1646,898.7896
1647,0.0000
1648,0.0000
1649,0.0000
1650,0.0000
1651,1153.6202
1652,2645.1843
1653,2313.2968
1654,0.0000
1655,0.0000
1656,916.4956
1657,0.0000
1658,0.0000
1659,0.0000
1660,0.0000
1661,1220.8339
1662,0.0000
1663,0.0000
1664,0.0000
1665,1050.3602
1666,2450.7485
1667,2243.0123
1668,0.0000
1669,412.6390
1670,0.0000
1671,0.0000
1672,3638.0583
1673,2645.1843
1674,0.0000
1675,0.0000
1676,906.4655
1677,0.0000
1678,943.9353
1679,0.0000
1680,2354.2535
1681,2507.8566
1682,2137.6659
1683,0.0000
1684,0.0000
1685,0.0000
1686,2572.2245
1687,1590.5632
1688,0.0000
1689,0.0000
1690,0.0000
1691,912.6390
1692,2185.3416
1693,0.0000
1694,512.9369
1695,0.0000
1696,2399.8351
1697,2824.1346
1698,2370.2355
1699,0.0000
1700,887.8443
1701,4844.9029
1702,2276.3795
1703,0.0000
1704,6994.6318
1705,0.0000
1706,991.3846
1707,0.0000
1708,0.0000
1709,0.0000
1710,0.0000
1711,0.0000
1712,5638.0208
1713,905.3371
1714,0.0000
1715,2313.2968
1716,0.0000
1717,0.0000
1718,3220.2675
1719,373.4637
1720,2450.7485
1721,0.0000
1722,0.0000
1723,0.0000
1724,0.0000
1725,0.0000
1726,4314.2524
1727,0.0000
1728,2507.8566
1729,1219.9029
1730,2935.1817
1731,0.0000
1732,10116.4572
1733,0.0000
1734,0.0000
1735,0.0000
1736,0.0000
1737,0.0000
1738,0.0000
1739,0.0000
1740,0.0000
1741,880.7063
1742,0.0000
1743,0.0000
1744,0.0000
1745,0.0000
1746,0.0000
1747,950.5353
1748,0.0000
1749,0.0000
1750,0.0000
1751,0.0000
1752,0.0000
1753,2935.1817
1754,0.0000
1755,0.0000
1756,0.0000
1757,0.0000
1758,0.0000
1759,0.0000
1760,0.0000
1761,0.0000
1762,0.0000
1763,0.0000
1764,0.0000
1765,0.0000
1766,0.0000
1767,0.0000
1768,0.0000
1769,3638.0583
1770,0.0000
1771,0.0000
1772,0.0000
1773,0.0000
1774,0.0000
1775,0.0000
1776,386.9342
1777,0.0000
1778,0.0000
1779,0.0000
1780,0.0000
1781,0.0000
1782,0.0000
1783,0.0000
1784,0.0000
1785,0.0000
1786,0.0000
1787,0.0000
1788,404.2198
1789,2137.6659
1790,594.9029
1791,0.0000
1792,0.0000
1793,0.0000
1794,0.0000
1795,0.0000
1796,0.0000
1797,2212.7831
1798,0.0000
1799,0.0000
1800,0.0000
1801,0.0000
1802,0.0000
1803,0.0000
1804,0.0000
1805,0.0000
1806,0.0000
1807,3407.3328
1808,0.0000
1809,984.2241
1810,0.0000
1811,0.0000
1812,0.0000
1813,0.0000
1814,0.0000
1815,0.0000
1816,0.0000
1817,0.0000
1818,0.0000
1819,0.0000
1820,0.0000
1821,0.0000
1822,0.0000
1823,0.0000
1824,0.0000
1825,0.0000
1826,0.0000
1827,3930.3554
1828,0.0000
1829,0.0000
1830,0.0000
1831,0.0000
1832,0.0000
1833,0.0000
1834,0.0000
1835,0.0000
1836,430.8062
1837,0.0000
